cookie,sme_id
12314604795001303,5050622
12495640724461424,5050556
12485874486659972,5028848
12529723781081721,5050486
12473609090659751,5050780
12333585662046703,5050854
12548686530194789,5049683
12340984381667123,5050868
12538257983788602,5046061
12337449429396428,5046443
12410786773582295,5047719
12315874133605116,5050721
12548172446923209,5050348
12548569307274371,5050521
12520135720616006,5050825
12315260198910,5050622
12546885083911110,5042615
12529723781081721,5050537
12547658769526136,5048918
12314209485309116,5050765
12320272402933064,5050868
12548682896498489,5044386
12405543124566713,5043805
12541615840599369,5049839
12460121805116833,5050857
12545740995211201,5049581
12546953776582351,5050291
12548941982723994,5050613
12468958121403812,5050544
12314198255827304,5050699
12474934442285303,5050866
0,5050740
12537862523975000,4117334
0,5050868
12485263238907228,5050765
12543395460483158,5050899
12525288102348677,5050518
12364286875303898,5048918
0,2826416
12315254826391674,5050857
12454375179179455,5050702
12528303920468995,5050622
12539369986625278,5050756
12520752838286169,5049022
12314526146157880,5049022
12540406728756332,5050486
12508330083812468,5050900
12515755271515220,5049716
12314415797187694,5050325
12314180672947666,5050740
12537424954844824,5050765
12314290334602751,5042894
12482650350686953,5050622
12427667768896279,5050547
12509341572379750,5050566
12519568209317376,5049022
12518340646862276,5047598
0,5050780
12410786773582295,5042894
12464305011963114,5050506
12547853936563398,5050854
12503616032573050,5050868
12445821584639734,5049007
12416390833475535,5048918
12541780686292628,5050781
12507387315698606,5048957
12314583018529539,5039362
12386984053641251,5050866
12314276008992782,5050756
12530069746682549,5050876
12547162406879536,5050348
12548690187641543,5050348
12523412188752519,5043782
12466972006765638,5049581
12314418141082192,5049558
12467029861364431,5050483
12314456759064807,5049022
12547658769526136,5029273
12314415797187694,5050035
12546216978907934,5050721
12467029861364431,5050147
12502004077817893,5050740
12314247375773652,5031063
0,5050857
12358414681038843,5050702
12456600637378883,5050765
12314245730019210,5050506
12537381268286358,5050857
12439461635562032,5048507
12494277403413120,5049581
12314183739805256,5050868
12460201297655851,5050521
12548677577448250,5050547
12315538699019635,5042615
12541780686292628,5050457
12368644933689779,5048957
12518357618454763,5050622
0,5050012
12501836911586645,5049007
12548241692854899,5044443
12481236081167073,5049147
12454761426994581,5050470
12546710778019958,5049022
0,5050868
12502004077817893,5050348
12520934762502748,5050702
12541161623259177,5050868
12548690320601362,5049022
12548689384535356,5050866
12540833617615059,5050544
12485263238907228,5049558
12521810005123312,5050756
12548685036434754,5050556
12540406728756332,5048828
0,5049705
12538257983788602,5046061
12337825853687225,5050442
12329210259582942,5050868
12314583018529539,5049581
12538257983788602,5050817
12548690221896295,4846584
12315846676565689,5050854
12548652647597053,5050348
12316649811876386,5050075
12490707293129093,5050866
12314686444378985,5048580
12545149009465284,1804702
12314253610421572,5050726
12543489948435321,5049581
12447524533124188,5049716
12506167927341393,5049519
12315943144622568,5050470
12314904592548715,5050622
12446860113598811,5050544
12314481255176959,5050348
12540833617615059,5043782
0,5043805
12545879263129222,5050622
12524210620462767,5050899
12548684654064809,5050854
12548652647597053,5048957
12447044216854229,5048755
12548685036434754,5050854
12540953702059453,5049331
0,5050868
0,5050857
12464644475734959,5050765
12315846676565689,5049171
0,5050780
12548685678098023,3916844
12541676110595752,5050868
12517977738125385,5050857
0,5039572
0,5047762
12545948537897408,5050866
12376674785535292,5050442
12548690671435094,5048957
12511988711606650,5050556
12407508298448037,4613108
12548674477884658,4965757
12514059252185791,5050866
12527124048659958,5050765
12548690537002896,3098017
12527444660505017,5049515
12447524533124188,5049558
12398351237076910,5049147
12546216978907934,5050699
12457828387807912,5048141
12326602263611319,5050442
12464314299942754,5050348
12548690513833999,4373799
1231497850343298,5050888
12523412188752519,5048918
12520934762502748,5050868
12532105185761798,5032585
12475278003911574,5050409
12420805254994438,5050857
12473844687305147,5050866
12544331742911308,5050622
12473609090659751,5050402
12545149009465284,1853875
12315301945461956,5044093
12478412547846787,5050740
12488806951093946,5050866
12520934762502748,5050866
12535657617815217,5049839
12531719221558939,5050702
12516246367697697,5049022
12325830883851378,5050556
12547375920482995,5050741
12548671743059517,5049779
12314249998188420,5050825
12514871524215511,5049716
12521793371389428,5049716
12436364396535651,5045197
12481236081167073,5050622
12314415797187694,5049515
12541676110595752,5050866
12546618188619924,5050622
12521593006407375,5050825
12538744795184962,5048395
12514828030231922,5050075
12466580733756790,5048957
12449759820313700,5050470
12314411861717402,5050765
12338393791503713,5049588
12548690885934969,5049581
0,4836321
12520752838286169,5044443
12337449429396428,5041933
12527444660505017,5049481
12548682896498489,5050721
12531719221558939,5050726
12416390833475535,5049039
12464644475734959,5050702
12460201297655851,5050473
12528303920468995,5050765
12538744795184962,5050868
12417226697816848,5050556
12500390408434158,5050765
12470050341876351,5050857
12545244693586897,5049162
12468642083906438,5050442
12520135720616006,5050868
12464638098168278,5050868
12315005355956991,5050817
12417488707511187,5050075
12531719221558939,5050868
12315173930469405,5050622
12314864325462908,5050348
12545808369217940,5050521
12548689384535356,5050622
12488479810488138,5050857
12517567729266245,5050868
12498878173063840,5050556
12511435739162277,5050866
0,5050868
12314364887815458,5050622
12386206286241995,4648790
12314366746243715,5050868
12548631770781618,5050868
12547707610761641,5049022
12399859782962937,5050442
12502004077817893,5048580
12417847464637048,5050866
12547162406879536,5049747
12507797547033606,5050442
12314626959943038,5050780
12505419712041795,5050765
12525875703223493,5043805
12314364887815458,5050442
12548689527152228,5050613
12473844687305147,5047719
12400866670888121,5049351
12401557178236535,5049558
12315920572652360,5050880
12314626959943038,5050825
12514871524215511,5050063
12314194569781014,5050622
12548723751283799,5050857
12398351237076910,5049007
12314517878557136,5048918
12314273349507291,5049581
12500252710937804,5050868
12514726187969548,5049716
12537917624308012,5050868
12314415797187694,5049481
12548723690693835,5049374
12548689602604480,5050899
12539515298219825,5042833
12546618188619924,5049581
12548690671435094,5048668
12323453604816349,5037401
0,5050547
12523412188752519,5034397
12531719221558939,5050817
12314536852138433,5050868
12314524720793222,5050904
12512320841351778,5050556
12403539403282973,5050825
12507797547033606,5050035
12490707293129093,5050505
12529488729684681,5049385
12314588258481861,5050622
12314209485309116,5050857
12417847464637048,5050868
12326602263611319,5050075
12386984053641251,5050765
12546820387962315,5050556
12547162406879536,5048957
12314179766715887,5050702
12314299297658822,5050857
12314626959943038,5050817
12326453386208104,5050613
12491893249419849,5050622
12512320841351778,5050868
12538884782742303,5050825
12460121805116833,5050348
12498889461173988,5044093
12316593067183851,5050442
12545948537897408,5050868
12507387315698606,5048957
12314249978338653,5050348
12548723690693835,5050556
12314225699067318,5050868
12482650350686953,5050702
12322126653562834,2613838
12548657531038213,5048590
12428234463022698,5050756
12547757238124729,5050699
12329287883768307,5049683
12548671743059517,5049814
12548882887189782,5050857
12318865272909077,5050348
12314411861717402,5050794
12528083802106059,5050622
12314543745481783,5050622
12512320841351778,5050866
12548685815056917,5049481
12314544008108909,5048828
12548330475284232,5050702
12314378910391844,5050765
12529729977865339,5044443
12314626959943038,5048755
12548330475284232,5050857
12548674843225293,5050291
12548330475284232,5050817
12524008518782459,5050622
12322397815478381,5040106
12314626959943038,5050506
1254816402171661,5050348
12548689891727509,5050780
12548674477884658,5002912
12548330475284232,5050506
12519116279209360,5050899
12315832337082681,5049022
12323817939919864,5050699
12348164990707096,2605352
0,4857282
12548688604088036,5050854
12512320841351778,5050702
12537917624308012,5050866
12322760771406608,5050721
12315846676565689,5050486
12468642083906438,5050442
12314626959943038,5050492
12514539680002079,2402915
12331851283121222,5050483
12503483685059920,5050442
12527444660505017,5049138
12531645835466492,5049558
12447044216854229,5050868
0,5050868
12512320841351778,5050857
12548689891727509,5049022
12517977738125385,5050622
12473609090659751,5050780
0,5050825
12473844687305147,5050866
12486745986717900,5045378
12492911501257192,5050630
12314412047391907,5050506
12548685494376751,5050622
12447524533124188,5049716
1233091238694396,5050702
12396472722368514,5050868
12465127282456113,5050868
12315301945461956,5042833
12473609090659751,5050012
12548632839377735,5050505
12314583018529539,5050075
12314622414221143,5050857
12519316698445023,5050442
12527444660505017,5050622
1254816402171661,4817342
12460201297655851,5050537
12492911501257192,5050630
12520752838286169,5050897
12417847464637048,5050765
12314622414221143,5050765
12314211419216053,5050857
12422021077569311,5050265
12520076514644034,5049377
12548669924053588,5043805
12545548323603294,5048449
12468121692039365,5050765
12525288102348677,5050854
12503616032573050,5050817
12548882887189782,5050899
12543963674516458,4341022
12548690671435094,5050899
12314499403799717,5049374
12315867141719011,5049402
12518357618454763,5050348
12515755271515220,5048918
12531404481714609,5050622
12547162406879536,5048448
12520076514644034,5049377
12548687586187163,5049949
12314543745481783,5050442
12468642083906438,5050866
12516661061606725,5050857
12526821151253347,5050693
12402632013758682,5050726
12316159319463524,5048519
12314412047391907,5050506
12314497200793806,5050492
12473536600643760,5049716
12546894384066115,5050556
12314393313587093,5048071
12470343987043033,5048580
12322397815478381,5033137
12422021077569311,5049581
12548723690693835,5047953
12464819283179514,5046061
12548691458226329,4550564
12514460947583936,5049558
12526832257344531,5050061
12541615840599369,5049747
12520076514644034,5050505
12333115320019676,5050518
12314449399418389,5050740
12385273312506995,5050866
12548691442002210,5050756
12543395460483158,5050897
12541780686292628,5050809
12520076514644034,5048829
12314297816447176,5050765
12548689384535356,5049747
12494277403413120,5050556
12495575242137324,5050765
12503483685059920,5050868
12548118930739775,5050765
12524883955371335,5047625
12460121805116833,5050622
12388969401615303,5050556
12314588258481861,5050825
12314366746243715,5050857
12548614317821057,4117108
12460201297655851,5050543
12314411861717402,5048580
12315773581863303,5050442
12364286875303898,5034397
1242605722656544,4607772
12315331346252933,5050325
12548690320601362,5049705
12468121692039365,5050868
12368644933689779,5043356
12541283960462339,5050148
12314462906017183,5050213
12326602263611319,5050780
12512229661308197,5050817
12315385039373694,5049259
12317949625469535,5050622
12541741099309966,5050854
12514828030231922,5050547
12314249978338653,5050442
12314499403799717,5049558
12507797547033606,5050035
12314517878557136,5050899
12527011217921120,5050868
12314245730019210,5050699
12376429910005516,5050899
12514460947583936,5050868
12518357618454763,5048580
12507387315698606,5050344
12340405763597307,5050857
12548671743059517,5049940
12548666721259972,5049581
12314462906017183,5050599
12544714722204893,5049741
12314864325462908,5050622
12514828030231922,5050012
12464314299942754,5048957
12537862523975000,5019830
12333115320019676,5049716
12548691550577430,5050622
12508959152507368,5050075
12531769611957452,5050765
12465127282456113,5050857
12440681122521648,5050622
12514828030231922,5043782
12546989470417529,5050868
12314248122923201,5050726
12317430546012839,5039362
12460885625628982,5050565
0,4152587
12495583497839532,5050857
12314385137344619,5049581
12514828030231922,5050291
0,5050868
1254816402171661,5050348
12523517362816734,5050857
12328219731827697,5050556
12474934442285303,5050442
12315301945461956,5044093
12314904592548715,5050702
12470624110171009,5049022
12548674843225293,5050075
12548691756526047,4636411
12521453652653741,4045146
12368644933689779,5041719
12548691788147111,5050622
12542926506393136,5050866
12417847464637048,5050622
12446564870199777,5050556
12404372361405900,5049558
12398351237076910,5048507
12545808369217940,5048835
12325017512182983,5050622
12542444660152540,5050702
12508816779463899,5050899
12544264691348641,5050556
12539369986625278,5050756
12548684654064809,5049574
12548691764001435,5048683
12328219731827697,5050854
12386984053641251,5050075
12540406728756332,5050486
12314378910391844,5050622
12322090788965351,5049173
12548220364878783,5047089
12454761426994581,5050599
12315943144622568,5050336
12397266655989694,5050581
12318736938756690,5050702
12544264691348641,5050857
12464819283179514,5038332
12506167927341393,5050434
12318837596473760,4998860
0,5044443
12541141411059302,5050622
0,5049581
12315935981405749,5050728
12339676485246934,5050756
12348060903439431,3771480
12316236173438847,5050702
12498889461173988,5049581
12452787404215672,5044696
12322200072041169,5050765
12328219731827697,5047598
12376674785535292,5050825
1251664544265923,5050868
12473038251405344,5050556
12548685815056917,5050325
12315920572652360,5050862
12400841438418305,5050854
12544044050948423,5034901
0,5050868
12513091016351898,5050702
12314486936093271,5050556
12332606512818051,2507819
12526832257344531,5049347
12505857932186912,5050868
12525288102348677,5050506
12343741270166571,5047572
12515788943665985,5050622
12527998344468705,5050622
12546025769213116,5048918
12481236081167073,5048448
0,5050741
12527621416326126,5050726
12527621416326126,5050765
12528728825837716,5050075
12475549861057936,5050702
12473609090659751,5050740
12519316698445023,5048580
12542626224716176,5050741
12315301945461956,5049022
12314497200793806,5050486
12517567729266245,5050622
12539369986625278,5049100
12398351237076910,5049716
12417847464637048,5049581
12314243642657939,5050457
12525772348752798,5050075
12446564870199777,5050622
0,5050765
12548263155624342,5050721
12323453604816349,5036641
12314258449677250,5049581
12548671743059517,5050825
12513091016351898,5050868
12494277403413120,5050442
12314462906017183,5050622
12504366385843284,5050419
12446564870199777,5050868
12527621416326126,5050868
12476890414247663,5050825
12367250185262472,5050868
12318865272909077,5050622
12343741270166571,5050876
12464819283179514,5038301
12548680993746683,5050726
12541780686292628,5050185
12548692107147112,5050265
12517347563126726,3258043
12374052778765489,5050740
12547707610761641,5049839
12547526969272476,5049007
12315920572652360,5050838
12391344262578991,5050442
12473609090659751,5050075
12511291394436580,5050868
12314193144936645,5050868
12317241194373144,3374788
12548685036434754,5050854
12389204904751738,5050857
12440168026447718,5050622
12548692175008049,4116629
12374052778765489,5050726
12325527697419844,5049581
12364286875303898,5027788
12547658769526136,5031986
12500252710937804,5048957
12507960217181354,5050075
12464819283179514,5038332
12315200298861641,5050622
12546272272964544,5050780
12495805635643467,5050765
12401557178236535,5049374
12391412641188074,5050075
12446564870199777,5049581
12374052778765489,5050905
12315260198910,5050613
12439708473071030,5050765
12545879263129222,5050348
12446564870199777,5050765
12357781902031582,5050063
12514460947583936,5049331
12410362389697946,5050740
12314243642657939,5050344
12546989470417529,5050765
0,4146714
12544331742911308,5049581
12464819283179514,5038519
12505857932186912,5050866
12357781902031582,5049683
12315200298861641,5050442
12465127282456113,5050817
12538744795184962,5050492
12526832257344531,5048801
12547733204479003,5050702
12528083802106059,5049581
12350970886085596,5050348
12357781902031582,5050088
12529501450568504,5050699
12548692619544626,5050613
12477663283472978,5050721
12446564870199777,5050702
12422951089109645,5038157
12499351255436155,5050702
12527724310825591,5050622
12540341945303919,5050556
12485984469674435,5050148
12548118930739775,5050866
12548692412825203,5044265
12317935805391890,5050868
12354230530932660,5050741
12524883955371335,5047625
12542556906516682,5049581
12357781902031582,5048448
12460121805116833,5049581
12503616032573050,5050622
12524175573045934,5047598
12384025297449755,5050765
12417847464637048,5050857
12511291394436580,5050857
12548618904318838,5050075
12515755271515220,5029273
12503455862354773,4370029
12548692562858631,4484602
0,5050265
12315254826391674,5050756
12473536600643760,5050699
12357781902031582,5049839
12546989470417529,5050866
12350557557509414,5050888
12314412047391907,5050866
1233091238694396,5049581
12334340271251964,5049705
12491256175938155,5050726
12418933717791929,5050868
12548177525112496,5050857
12537381268286358,5050521
12526913244977397,5050741
12354230530932660,5045235
12509548202819433,5050035
12548685815056917,5049481
12548667326278241,5050699
12514871524215511,5050063
12417226697816848,5050857
12524175573045934,5048835
12426814694691902,5050868
12354230530932660,5041816
12548118930739775,5043214
12325017512182983,5050765
12548177525112496,5050547
12314504097345864,5050868
12541615840599369,5050622
12495575242137324,5050868
12412173700678498,5050890
12514871524215511,5049716
12534547868906564,5049683
12447950345627513,5048755
12314223440009689,5050765
12526237988643578,5050622
12548685815056917,5049683
12543963674516458,4341022
12334340271251964,5049385
12542321430084878,5050265
12464410084831201,5050613
12473536600643760,5044443
0,5050876
12314297816447176,5050613
12358414681038843,5050556
12547605651115966,5050075
12542926506393136,5050866
12422176955864028,4116756
12575449353744043,5050825
12464819283179514,5050765
12476890414247663,5049839
12548692605607087,5049581
12524883955371335,5048001
0,5045235
12357781902031582,5049581
12337449429396428,5039948
12548330475284232,5046061
12548692547936300,5048519
12314209485309116,5050506
12548688604088036,5050486
12548674843225293,5050012
12548692629211309,4173763
12526138680507531,5050868
12544836997253571,5050721
12427700233434478,5050857
12357781902031582,5048071
12438098212279723,5050854
12544836997253571,5050868
12548692659941848,5049683
12548692855413909,5049581
0,2192776
12491893249419849,5050442
12399859782962937,5050442
12314593569379720,5050765
12314486936093271,5049558
12526821151253347,5050868
12450001637389181,5050556
12548425713506188,5050756
12314497200793806,5050854
12548692855413909,5050442
12494486173125147,5050876
12314393313587093,5050866
12316714291294521,5050740
12547690071691357,5050825
12524883955371335,5048001
12316714291294521,5050740
12455088227124260,5050613
12548692107147112,5049022
12544836997253571,5050888
12548118930739775,5050866
12547757238124729,5050699
12542505023969349,5050622
12543963674516458,4158398
0,5050765
12541677475985856,5050622
12460121805116833,5049716
12427667768896279,5050547
12336004831543836,5047483
12507387315698606,5050344
12452787404215672,5049668
12314194569781014,5050780
12315773581863303,5049022
12538277078902501,5050348
12548723751283799,5050409
12516246367697697,5047706
12507766342111492,5050868
12548330475284232,5044390
12314223440009689,5050868
12524223153501554,5050613
12512229661308197,5050442
12547694816878842,5050339
12544265930958766,5050899
12314209485309116,5050817
12314393313587093,5050866
12317908442363667,5050817
12548691788147111,5049747
12315943144622568,5050344
12531769611957452,5050012
12511291394436580,5050726
12314261025062601,5050868
12548118930739775,5050868
12391344262578991,5050866
12314177253566416,5050868
12548695774071703,5049198
12318096529725878,5047572
12452787404215672,5047635
12493231445154627,5049022
12537381268286358,5050518
12422951089109645,5048668
12541135546547900,5050622
12545212584378093,5050756
12532134480866051,5050876
12541181591174886,5050866
12491256175938155,5050857
12507387315698606,5050344
12514599859538970,5049581
12508959152507368,5049007
12450001637389181,5047780
12389204904751738,5050075
12504737410723309,5050857
12546937317867586,4265085
12548692468396619,5048117
0,5050348
12532997193248752,5050622
12315967899702428,5049716
12539369986625278,5050756
12495882580917956,5050442
12534547868906564,5050035
12498854731825685,5048414
12314864325462908,5050442
12314499403799717,5050063
0,5050765
12354230530932660,5045235
12315200298861641,5050825
12498570117303999,5049147
12513865076227231,5050765
12475278003911574,5050613
12541135546547900,5050780
12398351237076910,5050075
12314290334602751,5042894
12314393313587093,5048071
12501099481403491,5050348
12333212028459197,5050780
12548684654064809,5050868
12357781902031582,5049716
12447195588126067,5050020
12548691764001435,5044443
12548696348977393,5050075
12314351306177830,5050622
12316649811876386,4923642
12504366385843284,5050698
12539369986625278,5049515
12532193572443125,5029273
12316714291294521,5050064
12521793371389428,5049581
12472548721729352,5048957
12548677577448250,5050075
12539369986625278,5050442
12541135546547900,5050854
0,4123858
12460885625628982,5049007
12389204904751738,5050780
12317430546012839,5039362
12548679911744405,5050721
12538744795184962,5048820
12427421060755096,2122447
12546250648685596,5050868
12314904592548715,5050721
12317430546012839,5050876
12354230530932660,5031221
12474352620627620,5047635
12314593569379720,5043782
12548695774071703,3485919
12542926506393136,5050486
12412173700678498,5050544
12546552437791252,5050868
12495575242137324,5050741
12514059252185791,5050765
12548689384535356,5050622
0,5050780
12516661061606725,5050866
12317430546012839,5050876
12539369986625278,5049581
12389204904751738,5044443
12315832337082681,5049022
12314497200793806,5050543
12315920572652360,5050325
12440681122521648,5050622
12528728825837716,5049007
12547707610761641,5049007
12365019270171950,5050348
12362633687212321,5050868
12547690071691357,5050442
12445821584639734,5050075
12315943144622568,5049747
12547690071691357,5050075
12314187077473695,5050765
12331851283121222,5049839
0,5050780
12545808369217940,5048820
12389204904751738,5049716
12548693227798696,5050556
12477663283472978,5050868
12548689384535356,5048668
12533836154041863,5047833
12314223440009689,5048957
0,5050765
12478412547846787,5050613
12453531360528867,5049022
12473609090659751,5050825
12447195588126067,5049558
1254869318918857,5050702
12314298401631545,5050556
12524199215883150,5050702
12314553225143508,5050702
12314412969775182,5050470
12328219731827697,5050486
12548674843225293,5050402
12547526969272476,5049007
0,5050088
12538895655453818,5037163
12538884782742303,5050702
12450001637389181,5044356
12548328886875739,5050613
12548177525112496,5050857
12476589636016621,5050702
12547690071691357,5050780
12548128793287311,5050556
12314412047391907,5019922
12548688604088036,5047598
12323817939919864,5050899
12316593067183851,5050442
12516246367697697,5050780
12526717239846006,5044443
12399859782962937,5050857
12548509941574502,5049396
12547605651115966,5050442
12533836154041863,5049351
12509548202819433,5050899
12437683583436118,5048507
12547526969272476,5050547
12314411861717402,5050492
12514871524215511,5050613
12316405216667535,5044443
12460201297655851,5050854
12548610256053525,3830719
12519116279209360,5050868
12318870494753068,2784971
12516795986431671,5050622
0,5050486
12469909577199183,5050702
12548689384535356,5050622
12318870494753068,2784971
12495575242137324,5045235
12514828030231922,5048507
12362633687212321,5050740
12333585662046703,5044093
12395339541498333,5011747
12461360759682238,5050505
12534547868906564,5049481
12508959152507368,5050544
12314290334602751,5043214
12314591891826988,5050868
12548118930739775,5050622
12477291727042468,5050868
12525315404843358,5050868
12545948537897408,5050702
12477291727042468,5050866
12548689384535356,5050344
12476890414247663,5050780
12518357618454763,5050442
12548684427795606,5050876
12548610256053525,3830719
12546474503395077,5050702
12547361967032779,5050702
12314193144936645,5050765
12322760771406608,5050622
0,5050857
12504366385843284,5050888
12330398728597975,4117340
12315116270154570,5050854
12327503745358590,4966856
12548667326278241,5050699
0,5050088
0,5050740
12460121805116833,5050780
12548680993746683,5050905
12528728825837716,5050075
12314177253566416,5050765
12314243642657939,5050344
12495882580917956,5050035
12314375499571017,5050348
12464752911095855,5050868
12537322338636470,4934679
12488234339082558,5050868
12548693156259084,5048519
12548693489872406,5050622
12547757238124729,5050581
12548263155624342,5050721
12314299297658822,5049581
12333912464211910,5050442
12548042964592477,5050866
12503616032573050,5050740
12546473409288059,5050866
12507387315698606,5049090
12314864325462908,5050857
12314368086535034,5050888
12546894384066115,5050740
12548042964592477,5050765
12507797547033606,5048395
12492966826469772,5050622
12485636234538116,5050868
12548689527152228,5050854
12545661213536214,5050876
0,5050868
12317430546012839,5050780
12368112280981130,5050556
12548693519004053,2593477
12484701798438730,5050556
12404369015664855,5049581
12315967899702428,5050556
12314179766715887,5045784
12314411861717402,5050492
12525389280358398,5050868
12452787404215672,5049668
12476589636016621,5050868
12391412641188074,5049022
12548684427795606,5045378
12507960217181354,5049007
12517049404656152,4626777
12314194569781014,5050544
12388097786347128,5050325
0,5048001
12316593067183851,5050780
12441403343126735,5050866
12547707610761641,5043782
12544254653461376,5050765
12314411622733647,5050702
12322200072041169,5049022
12398351237076910,5043782
12530152386889991,5050622
12511535683025524,5050866
12548501952069327,5050868
12524516749671911,5050442
12548680993746683,5050904
12548693714534645,5050556
12510402225629816,5050622
0,5050291
12518803104844700,5050899
12472548721729352,5048668
0,4099134
12533836154041863,5044386
12545212584378093,5050756
12548696348977393,5050012
12506981874647535,5039362
12315985109262911,5050622
12527998344468705,5050613
12547502744852616,5050765
12548693675374183,3639976
12469876492434677,5050868
12547823239686234,5050556
12534752045767297,5050622
12478885798861141,5048448
12368644933689779,5041719
12480692920203906,5035821
12314243642657939,5048668
12314245730019210,5047238
12314553225143508,5050868
12383542533906907,5050868
12537926924534044,5050868
12517567729266245,5050817
12547823239686234,5050857
12386984053641251,5050866
12317935805391890,5050868
12422021077569311,5044443
12314178720004959,5050765
12420805254994438,5050857
12481236081167073,5049147
12314411861717402,5050505
12474385976757283,5050521
12474261762632028,5050702
12452787404215672,5048519
12430665848044443,5050857
12547823239686234,5050868
12548693762688668,4116824
12547605651115966,5049581
12465127282456113,5050348
12477663283472978,5050348
12534547868906564,5049515
12536515507796719,5050765
12401557178236535,5049022
0,5050442
1254816402171661,5050348
12314497936564521,5049678
1254869318918857,5049581
12446860113598811,5050291
0,5048507
1239575657961719,5049219
12461966791294770,5050702
12545808369217940,5050518
12548693548753515,5034539
12525875703223493,5047572
12545828366466410,5050741
12518357618454763,5050868
12542321430084878,5042833
12548685678098023,5049716
12538895655453818,5038023
12460201297655851,5050486
12533836154041863,5047706
12548680993746683,5050890
12538730811095890,5050868
12427700233434478,5050868
12548680057274453,5050556
12495882580917956,5050325
12398351237076910,5050402
12507387315698606,5048957
12470853749537455,5050866
12469876492434677,5050765
12474261762632028,5050780
12548695774071703,4951304
12548263155624342,5050899
12541695170005383,5050613
12314179766715887,5045784
12507387315698606,5050857
12481236081167073,5049377
12548696348977393,5050075
12547823239686234,5050726
12460885625628982,5048507
12546688001767273,5045754
12538669531085154,5050581
12404290398666847,5049022
12546688001767273,5045863
12542626224716176,5050075
12546688001767273,5045518
12546688001767273,5045706
12546688001767273,5045338
12314375499571017,5050075
12546688001767273,5045743
12548671743059517,5050702
12547823239686234,5050702
12472548721729352,5050344
12546688001767273,5045676
12474394362408964,5050622
12474394362408964,5050857
12391344262578991,5050868
12314412047391907,5050622
12496387240946703,5050519
12541677475985856,5050556
12441018522256297,5037805
12357706043041638,5050622
12314290334602751,5050866
12474394362408964,5050699
12548693934651317,5050348
12410362389697946,5050613
12416076916043839,5050868
12526306069833964,5050741
12333585662046703,5040243
12316236173438847,5050702
12327503745358590,5049588
12519419721557613,5050689
0,5050726
12349220550932313,5050868
12315920572652360,5050897
12314904592548715,5050556
12531751926569842,5050702
12440168026447718,5049022
1254869318918857,5050442
12406580156461046,4257892
12538669531085154,5050581
12548673651408056,5049581
12516246367697697,5050544
12529052375914668,5050556
12548729551712507,5050456
1233091238694396,5050556
12315116270154570,5050556
12314411861717402,5050866
12411272438825779,5031221
12383542533906907,5050765
12548693994385166,5044093
12526516225356810,5050556
12548667326278241,5050518
12314499403799717,5050699
12548680993746683,5050848
12548696348977393,5048507
12492966826469772,5048448
12391401017787880,3203703
12417764669684054,4360850
12493231445154627,5049374
12526516225356810,5050622
12314409975886231,5050622
12314179766715887,5049558
12529191189048761,5050868
12315998484482815,5050543
1239575657961719,5049916
12472548721729352,5049098
12548694164176748,4826359
12548694154245650,5049683
12446860113598811,5050402
12420144514067684,5048519
12548693994385166,5040106
12314865900907103,5044093
12461821371243940,5050442
12548689384535356,5050344
12314245730019210,5050699
12548501952069327,5050866
12474394362408964,5050878
12526516225356810,5050348
12319435511251440,5050622
12547491606891958,5050088
12404237022419379,4646970
12314379394027920,5050622
12540795776983026,5050780
12314245730019210,5045752
12548177525112496,5048519
12540795776983026,5050825
12548687491135017,5050348
12547804681802778,5050868
12488234339082558,5048957
12525772348752798,5043782
12544853160785351,4117309
12534547868906564,5047137
12488234339082558,5048448
12404237022419379,4646970
12548694249853331,4466135
0,5050348
12546552437791252,5050866
12547502744852616,5043782
12402596232201667,5049385
12520076514644034,5048829
12548693425835228,5048275
12548696348977393,5050075
12314411861717402,5050147
12426911707911397,5047762
12337449429396428,5045400
12548689384535356,5049098
12547491606891958,5044356
12314177253566416,5050817
12433562441999062,5050622
12495882580917956,5049683
12501836911586645,5050075
12512798926795494,5050741
12540397172052632,5050556
12416076916043839,5050857
12504836687733805,5050348
12548672412058463,5050409
12316059957317123,5050868
12526516225356810,5050699
12538730811095890,5048957
12411272438825779,5045235
12530069746682549,5043805
12362633687212321,5050348
12523298042507322,5050765
12547690071691357,5050012
12314411861717402,5050483
12548680993746683,5050868
12547690071691357,5050544
12538669531085154,5050409
12497162472656261,5050857
12538730811095890,5049839
12427801654413403,5050442
0,5050854
12379738340464107,5050868
12538730811095890,5050868
12374052778765489,5050825
12548177525112496,5050265
12398351237076910,5050075
0,4099134
12547167002373989,5049581
12470853749537455,5050868
12538730811095890,5050622
12511241556419849,5047508
12547707610761641,5049173
12548694523448877,601859
12548694506092941,5050866
12548690187641543,5050486
12379738340464107,5050765
12374052778765489,5050756
12349220550932313,5050622
12451075285194985,5044386
12548618904318838,5050075
12417226697816848,5050690
12525243490257045,5045189
12548693227798696,5049716
12441403343126735,5050765
12524690999067859,5050379
12374052778765489,5050442
12462154951599527,5050556
12538884782742303,5049581
12538730811095890,5049839
12538730811095890,5050348
12379738340464107,5050866
12501662867625434,5050442
12438098212279723,5050854
12314536852138433,5050868
12315967899702428,5050854
12536295356017116,5050348
12365019270171950,5042431
12548692468396619,5048136
12548694626412406,4116693
12327503745358590,5048818
12314261025062601,5050854
12460201297655851,5050492
12469534967039704,5050556
12318929247976822,5050702
12548193483667835,5050556
